,Start date,Country,Location,Total deaths,Total affected,Total damage ('000 US$),Year,Food Balance: Feed,Food Balance: Stock Variation,Food Balance: Export Quantity,Food Balance: Seed,Food Balance: Other uses,Food Balance: Processing,Food Balance: Domestic supply quantity,Food Balance: Food,Food Balance: Production,Food Balance: Waste,Food Balance: Import Quantity,Food Aid: Value,Crop Production: Production,Crop Production: Area harvested,Crop Production: Yield,Crop Production: Seed,x,y
93,12/10/2000,China,"Xuwen area (Zhanjiang district, Guandong province), Hainan Sheng province
",10.0,200000.0,25366.0,2000,4058.0,11253.0,488.0,5000.0,2402.0,4.0,113016.0,95927.0,99636.0,5624.0,2615.0,84300.0,99636127.0,26653326.0,72660.0,5000004.0,0.15626867732256378,-0.17731726281228324
94,01/05/2000,China,Guangdong Sheng province,26.0,4500.0,5000.0,2000,4058.0,11253.0,488.0,5000.0,2402.0,4.0,113016.0,95927.0,99636.0,5624.0,2615.0,84300.0,99636127.0,26653326.0,72660.0,5000004.0,0.15626867794516477,-0.17731726816488172
95,02/06/2001,China,"Guangzhou, Maoming, Shanwei, Shenzhen, Yangjiang, Yunfu districts (Guangdong Sheng province), Hubei Sheng, Hunan Sheng provinces",29.0,1760000.0,78000.0,2001,5551.0,16965.0,1032.0,4800.0,2688.0,3.0,112087.0,94767.0,93873.0,4277.0,2281.0,63435.0,93873234.0,24664068.0,72473.0,4800004.0,0.15626865998345033,-0.17731711374518105
96,20/04/2001,China,Guangdong Sheng province,11.0,30003.0,24000.0,2001,5551.0,16965.0,1032.0,4800.0,2688.0,3.0,112087.0,94767.0,93873.0,4277.0,2281.0,63435.0,93873234.0,24664068.0,72473.0,4800004.0,0.1562686734778394,-0.1773172297585786
97,27/06/2001,China,Hangzhou district (Zhejiang Sheng province),22.0,7.0,0.0,2001,5551.0,16965.0,1032.0,4800.0,2688.0,3.0,112087.0,94767.0,93873.0,4277.0,2281.0,63435.0,93873234.0,24664068.0,72473.0,4800004.0,0.15626867262991784,-0.17731722246887188
98,25/08/2001,China,"Funing Xiang area (Wenshan Zhuang and Miao district, Yunnan Sheng province)",35.0,2702.0,17000.0,2001,5551.0,16965.0,1032.0,4800.0,2688.0,3.0,112087.0,94767.0,93873.0,4277.0,2281.0,63435.0,93873234.0,24664068.0,72473.0,4800004.0,0.1562686739287333,-0.17731723363498667
99,25/07/2001,China,"Mawu, Suolong villages (Min Xian area, Dingxi district, Gansu Sheng province)",46.0,17.0,5000.0,2001,5551.0,16965.0,1032.0,4800.0,2688.0,3.0,112087.0,94767.0,93873.0,4277.0,2281.0,63435.0,93873234.0,24664068.0,72473.0,4800004.0,0.1562686734305839,-0.1773172293523258
100,19/09/2001,China,"Jinyang area (Liangshan Yi district, Sichuan Sheng province), Deyang, Mianyang districts (Sichuan Sheng province)",27.0,250000.0,300000.0,2001,5551.0,16965.0,1032.0,4800.0,2688.0,3.0,112087.0,94767.0,93873.0,4277.0,2281.0,63435.0,93873234.0,24664068.0,72473.0,4800004.0,0.1562686584165842,-0.1773171002745615
101,17/12/2001,China,Wuhai district (Nei Mongol Zizhiqu province),0.0,4000.0,0.0,2001,5551.0,16965.0,1032.0,4800.0,2688.0,3.0,112087.0,94767.0,93873.0,4277.0,2281.0,63435.0,93873234.0,24664068.0,72473.0,4800004.0,0.15626867152800678,-0.17731721299556905
102,15/06/2001,China,Guangxi Zhuangzu Zizhiqu province,66.0,3110.0,167000.0,2001,5551.0,16965.0,1032.0,4800.0,2688.0,3.0,112087.0,94767.0,93873.0,4277.0,2281.0,63435.0,93873234.0,24664068.0,72473.0,4800004.0,0.15626867230792463,-0.17731721970062345
103,19/06/2001,China,"Suining Xian area (Shaoyang district, Hunan Sheng province)",166.0,300000.0,120000.0,2001,5551.0,16965.0,1032.0,4800.0,2688.0,3.0,112087.0,94767.0,93873.0,4277.0,2281.0,63435.0,93873234.0,24664068.0,72473.0,4800004.0,0.15626866034582873,-0.17731711686060164
104,/05/2002,China,Ili Kazakh district (Xinjiang Uygur Zizhiqu province),0.0,561800.0,53000.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.1562410871630271,-0.1770816564926995
105,22/05/2002,China,Hunan Sheng province,0.0,20000000.0,943000.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.15624212243309596,-0.17709023898041634
106,23/05/2002,China,"Tuokexun Xian area (Turfan district, Xinjiang Uygur Zizhiqu province), Tuoli Xian area (Tacheng district, Xinjiang Uygur Zizhiqu province), Nileke Xian area (Ili Kazakh district, Xinjiang Uygur Zizhiqu province)",22.0,7001.0,50000.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.15624091723313954,-0.17708020417728787
107,08/06/2002,China,"Foping Xian, Yang Xian, Ningshan Xian, Chang'an Xian, Hubei Sheng, Chongqing Shi, Guizhou Sheng, Fujian Sheng, Jiangxi Sheng, Hunan Sheng, Guangxi Zhuangzu Zizhiqu, Yunnan Sheng provinces, Suining Shi area (Suining district, Sichuan Sheng province), Shiquan Xian areas (Ankang district, Shaanxi Sheng province),  Xi'an Shi areas (Xi'an district, Shaanxi Sheng province), Nanchong Shi area (Nanchong district, Sichuan Sheng province), Hanzhong Shi areas (Hanzhong district, Shaanxi Sheng province)",793.0,80035257.0,3100000.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.15618651560253805,-0.17661219702378647
108,21/07/2002,China,"Altay, Khotan, Aksu, Ili Kazakh districts (Xinjiang Uygur Zizhiqu province)",11.0,12312.0,38600.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.15624091394367548,-0.17708017708694898
109,/08/2002,China,"Shaoguan, Meizhou, Qingyuan districts (Guangdong Sheng province), Gansu Sheng provinces",61.0,15.0,0.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.1562407274280078,-0.17707857733632504
110,05/08/2002,China,"Chenzhou Shi area (Chenzhou district, Hunan Sheng province), Guangdong Sheng, Fujian Sheng provinces",165.0,6340000.0,540000.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.1562434899535863,-0.17710217231277775
111,14/08/2002,China,"Xinping Xian area (Yuxi district, Yunnan Sheng province)",178.0,999311.0,4200.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.15624096769973495,-0.17708062454004003
112,11/08/2002,China,"Yongzhou, Shaoyang, Loudi, Yueyang, Yiyang, Changsha, Xiangtan, Hengyang districts (Hunan Sheng province)",16.0,5250000.0,0.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.1562421553025093,-0.17709076327080123
113,28/10/2002,China,"Shaoguan Shi area (Shaoguan district, Guangdong Sheng province)",0.0,50000.0,0.0,2002,6058.0,18628.0,1328.0,4400.0,2673.0,5.0,109902.0,92733.0,90290.0,4033.0,2312.0,74922.0,90290262.0,23908072.0,74154.0,4400005.0,0.15624084341604266,-0.17707957448727144
114,15/05/2003,China,"Linwu Xian area (Chenzhou district, Hunan Sheng province), Meizhou, Heyuan, Shaoguan districts (Guangdong Sheng province), Ji'an, Ganzhou, Fuzhou districts (Jiangxi Sheng province)",38.0,4370986.0,160000.0,2003,5561.0,22351.0,2911.0,4500.0,2647.0,11.0,108149.0,91559.0,86488.0,3870.0,2220.0,49170.0,86488264.0,21997075.0,74518.0,4500004.0,0.15623409941938826,-0.1770215817940109
115,05/06/2003,China,"Gongliu Xian, Tekesi Xian, Nileke Xian areas (Ili Kazakh district, Xinjiang Uygur Zizhiqu province)",28.0,0.0,0.0,2003,5561.0,22351.0,2911.0,4500.0,2647.0,11.0,108149.0,91559.0,86488.0,3870.0,2220.0,49170.0,86488264.0,21997075.0,74518.0,4500004.0,0.156232990552621,-0.17701213560994647
116,23/06/2003,China,"Xishui, Dongshang areas (Zunyi district, Guizhou Sheng province), Changsha, Zhuzhou districts (Hunan Sheng province), Nanchang district (Jiangxi Sheng province), Zhejiang Sheng, Jiangsu Sheng, Shaanxi Sheng, Guangxi Zhuangzu Zizhiqu, Gansu Sheng, Sichuan Sheng, Hubei Sheng, Chongqing Shi provinces",430.0,150146000.0,7890000.0,2003,5561.0,22351.0,2911.0,4500.0,2647.0,11.0,108149.0,91559.0,86488.0,3870.0,2220.0,49170.0,86488264.0,21997075.0,74518.0,4500004.0,0.15604249207427115,-0.17537527723847351
117,01/07/2003,China,"Funan Xian, Mengcheng Xian, Yingshang Xian areas (Anhui Sheng province), Huoqiu Xian area (Lu'an district, Anhui Sheng province), Wangjiang Xian area (Anqing district, Anhui Sheng province), Xuyi Xian, Huaiyin Shi, Hongze Lake areas (Huai'an district, Jiangsu Sheng province), Xixia Xian area (Nanyang district, Henan Sheng province), Bengbu, Chuzhou districts (Anhui Sheng province), Shandong Sheng province",30.0,1200000.0,4830000.0,2003,5561.0,22351.0,2911.0,4500.0,2647.0,11.0,108149.0,91559.0,86488.0,3870.0,2220.0,49170.0,86488264.0,21997075.0,74518.0,4500004.0,0.15622595137741693,-0.1769515178464376
118,24/08/2003,China,"Ningshan Xian area (Ankang district, Shaanxi Sheng province), Hua Xian area (Weinan district, Shaanxi Sheng province), Gansu Sheng, Henan Sheng, Hubei Sheng, Shandong Sheng provinces",123.0,200000.0,2440000.0,2003,5561.0,22351.0,2911.0,4500.0,2647.0,11.0,108149.0,91559.0,86488.0,3870.0,2220.0,49170.0,86488264.0,21997075.0,74518.0,4500004.0,0.15623331327000384,-0.1770148075552976
119,20/09/2003,China,"Songkouzhen, Changpingling towns (Fuzhou district, Fujian Sheng province)",13.0,8000.0,9640.0,2003,5561.0,22351.0,2911.0,4500.0,2647.0,11.0,108149.0,91559.0,86488.0,3870.0,2220.0,49170.0,86488264.0,21997075.0,74518.0,4500004.0,0.15623300650924252,-0.17701227226653443
120,27/05/2004,China,Enshi Tujia and Miao (Hubei Sheng province),18.0,0.0,0.0,2004,2555.0,5958.0,1559.0,4800.0,2875.0,21.0,105264.0,91355.0,91952.0,3657.0,8913.0,32145.0,91952238.0,21626074.0,74681.0,4800004.0,0.156267893875997,-0.17731052885010967
121,20/06/2004,China,"Huaihua, Yiyang,  Xiangxi Tujia and Miao, Changsha , Loudi, Hengyang , Yueyang areas (Hunan Sheng province)",47.0,168500.0,361000.0,2004,2555.0,5958.0,1559.0,4800.0,2875.0,21.0,105264.0,91355.0,91952.0,3657.0,8913.0,32145.0,91952238.0,21626074.0,74681.0,4800004.0,0.1562679131460491,-0.17731069445729972
122,14/06/2004,China,"Shuicheng Xian area (Liupanshui district, Guizhou Sheng province)
Fenggang Xian area (Zunyi district, Guizhou Sheng province)",5.0,90000.0,0.0,2004,2555.0,5958.0,1559.0,4800.0,2875.0,21.0,105264.0,91355.0,91952.0,3657.0,8913.0,32145.0,91952238.0,21626074.0,74681.0,4800004.0,0.1562678976901741,-0.1773105616344341
123,22/06/2004,China,Guizhou Sheng province,0.0,556073.0,0.0,2004,2555.0,5958.0,1559.0,4800.0,2875.0,21.0,105264.0,91355.0,91952.0,3657.0,8913.0,32145.0,91952238.0,21626074.0,74681.0,4800004.0,0.15626791968230894,-0.17731075066677202
124,05/06/2004,China,"Luodian, Guiding areas (Qiannan Buyei and Miao district, Guizhou Sheng province), Qiandongnan Miao and Dong district (Guizhou Sheng province)",3.0,740.0,0.0,2004,2555.0,5958.0,1559.0,4800.0,2875.0,21.0,105264.0,91355.0,91952.0,3657.0,8913.0,32145.0,91952238.0,21626074.0,74681.0,4800004.0,0.15626789269606886,-0.1773105187072404
125,28/06/2004,China,"Yibin Shi, Xingwen Xian areas (Yibin district, Sichuan Sheng province), Shandong Sheng, Guangxi Zhuangzu Zizhiqu provinces",15.0,0.0,0.0,2004,2555.0,5958.0,1559.0,4800.0,2875.0,21.0,105264.0,91355.0,91952.0,3657.0,8913.0,32145.0,91952238.0,21626074.0,74681.0,4800004.0,0.15626789227651644,-0.17731051510211215
126,13/05/2004,China,Jiangxi Sheng province,7.0,0.0,53500.0,2004,2555.0,5958.0,1559.0,4800.0,2875.0,21.0,105264.0,91355.0,91952.0,3657.0,8913.0,32145.0,91952238.0,21626074.0,74681.0,4800004.0,0.15626790037461608,-0.17731058471094055
127,15/07/2004,China,"Lushui Xian area (Nujiang Lisu district, Yunnan Sheng province), Tengchong Xian, Changning Xian and Longling Xian areas (Baoshan district, Yunnan Sheng province), Yingjiang Xian area (Dehong Dai and Jingpo district, Yunnan Sheng province), Heze, Jining, Tai'an, Linyi districts (Shandong Sheng province), Luohe, Nanyang, Pingdingshan, Sanmenxia, Xinxiang, Xuchang, Zhoukou districts (Henan Sheng province), Huaihua, Xiangxi Tujia and Miao, Zhangjiajie, Changde, Yiyang, Yueyang, Loudi, Shaoyang districts (Hunan Sheng province), Hubei Sheng, Guangxi Zhuangzu Zizhiqu, Chongqing Shi provinces",133.0,33652026.0,1100000.0,2004,2555.0,5958.0,1559.0,4800.0,2875.0,21.0,105264.0,91355.0,91952.0,3657.0,8913.0,32145.0,91952238.0,21626074.0,74681.0,4800004.0,0.1562632297493392,-0.17727043067482068
128,02/09/2004,China,"Nanchong, Bazhong, Dazhou, Mianyang, Guang'an, Guangyuan, Ya'an, Liangshan Yi districts (Sichuan Sheng province), Chongqing Shi province",222.0,8253000.0,471000.0,2004,2555.0,5958.0,1559.0,4800.0,2875.0,21.0,105264.0,91355.0,91952.0,3657.0,8913.0,32145.0,91952238.0,21626074.0,74681.0,4800004.0,0.1562679223532315,-0.1773107731162631
129,10/06/2005,China,"Shalanzhen villages (Ning'an Shi area, Mudanjiang district, Heilongjiang Sheng province)",117.0,425.0,45000.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626817818955366,-0.17731297209239985
130,28/06/2005,China,"Dazhou, Bazhong, Guang'an, Nanchong, Yibin, Luzhou, Garze Tibetan (Sichuan Sheng province)",58.0,11230230.0,607000.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626788264720087,-0.17731043109342004
131,19/06/2005,China,"Shaoping village (Chongzuo district, Guangxi Zhuangzu Zizhiqu province), Teng, Wuzhou, Changzhou, Wanxiu areas (Wuzhou district, Guangxi Zhuangzu Zizhiqu province), Yongfu, Yangshuo, Pingle areas (Guilin district, Guangxi Zhuangzu Zizhiqu province), Xincheng Xian, Xiangzhou Xian areas (Laibin district, Guangxi Zhuangzu Zizhiqu province), Weining Yi-Hui-Miao Zizhixi area (Bijie district, Guizhou Sheng province), Wuchuan Gelao-Miao Zizhixia area (Zunyi district, Guizhou Sheng province), Songtao Miao Zizhixian area (Tongren district, Guizhou Sheng province), Liuzhou, Hechi, Hezhou districts (Guangxi Zhuangzu Zizhiqu province), Heyuan, Shaoguan, Huizhou, Zhaoqing, Foshan districts (Guangdong Sheng province), Zheijiang Sheng, Fujian Sheng, Jiangxi Sheng, Hunan Sheng provinces",235.0,16700000.0,2160000.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626578904131813,-0.17729243228688818
132,14/08/2005,China,"Shiyan, Xiangfan, Suizhou districts (Hubei Sheng province)",28.0,14500.0,0.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626818321528096,-0.1773130152968541
133,13/08/2005,China,"Tieling, Fushun, Shenyang, Benxi, Jinzhou, Huludao, Chaoyang districts (Liaoning Sheng province), Jilin Sheng province",52.0,188046.0,913000.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626816951749944,-0.1773128974237609
134,21/07/2005,China,"Xiaocaobaxiang village (Yiliang Xian area, Zhaotong district, Yunnan province)",16.0,23.0,560.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626818295439687,-0.17731301305401592
135,29/09/2005,China,"Shiyan district (Hubei Sheng province), Hanzhong district (Shaanxi Sheng province)",20.0,4610000.0,239000.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626829493679126,-0.17731397565407697
136,03/10/2005,China,"Weinan district (Shaanxi Sheng province), Hubei Sheng province",20.0,80000.0,240000.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626825077853326,-0.17731359609954786
137,28/05/2005,China,"Minxian area (Dingxi district, Gansu Sheng province)",8.0,8842.0,4600.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626818445938748,-0.17731302599167514
138,17/06/2005,China,"Shunchang Xian, Nanping Shi, Jian'ou Shi areas (Nanping district, Fujian Sheng province), Ningde, Fuzhou, Longyan, Sanming districts (Fujian Sheng province)",19.0,650000.0,180700.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626826118634643,-0.1773136855728299
139,01/07/2005,China,"Jilin district (Jilin Sheng province), Hegang, Yichun, Daqing, Qiqihar, Harbin districts (Heilongjiang Sheng province)",5.0,1270000.0,271000.0,2005,3864.0,3462.0,1106.0,4600.0,1878.0,35.0,105216.0,91036.0,97445.0,3803.0,5414.0,43450.0,97445196.0,22792462.0,74366.0,4600004.0,0.15626829321437843,-0.17731396089495205
140,09/04/2006,China,"Jiangxi Sheng, Hubei Sheng provinces",21.0,10461.0,333000.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626855828007621,-0.17731623939172306
141,21/04/2006,China,Guizhou Sheng province,22.0,36900.0,36000.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626862508236225,-0.17731681370146454
142,30/05/2006,China,Fujian Sheng province,57.0,356000.0,393000.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626854694192707,-0.1773161419152814
143,24/05/2006,China,Jingzhou district (Hubei Sheng province),3.0,350035.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.1562686235667159,-0.17731680067129307
144,13/06/2006,China,"Chenzhou, Zhuzhou, Loudi districts (Hunan Sheng province)",2.0,1410000.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626861799032452,-0.17731675272901304
145,12/06/2006,China,"Wangmo Xian area (Qianxinan Buyei and Miao district, Guizhou Sheng province), Luodian Xian area (Qiannan Buyei and Miao district, Guizhou Sheng province), Qianxi Xian area (Bijie district, Guizhou Sheng province), Anshun district (Guizhou Sheng province)",50.0,12000.0,141000.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.1562686156902214,-0.17731673295510736
146,08/06/2006,China,"Wuzhou, Baise districts (Guangxi Zhuangzu Zizhiqu province)",21.0,4600024.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626842744378872,-0.17731511457341076
147,17/06/2006,China,"Yongding Xian area (Longyan district, Fujian Sheng province), Chayangzhen village (Meizhou district, Guangdong Sheng province)",23.0,5000.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626862094318197,-0.17731677811676436
148,28/06/2006,China,"Si Xian, Xiao Xian areas (Suzhou district, Anhui Sheng province), Fengyang Xian area (Chuzhou district, Anhui Sheng province), Bozhou Shi, Fuyang Shi areas (Name Unknown (12994) district, Anhui Sheng province), Dafeng Shi area (Yancheng district, Jiangsu Sheng province), Bengbu, Huaibei districts (Anhui Sheng province), Henan Sheng province",30.0,4120000.0,679000.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626819499774305,-0.17731311620008408
149,28/06/2006,China,"Zhenxiong Xian area (Zhaotong district, Yunnan Sheng province), Gulin Xian area (Luzhou district, Sichuan Sheng province), Sandu Shui Zizhixian area (Qiannan Buyei and Miao district, Guizhou Sheng province), Rongjiang Xian area (Qiandongnan Miao and Dong district, Guizhou Sheng province), Bijie, Zunyi districts (Guizhou Sheng province)",42.0,10009.0,11000.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626862007051914,-0.17731677061423604
150,25/06/2006,China,"Sandu Shui Zizhixian area (Qiannan Buyei and Miao district, Guizhou Sheng province), Rongjiang Xian area (Qiandongnan Miao and Dong district, Guizhou Sheng province)",6.0,270000.0,6500.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626862357853938,-0.17731680077303508
151,25/06/2006,China,"Shaoyang, Huaihua, Loudi, Zhangjiajie, Xiangxi Tujia and Miao districts (Hunan Sheng province)",29.0,2375016.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626858806373142,-0.17731649544538797
152,11/07/2006,China,Yichun district (Heilongjiang Sheng province),0.0,4000.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626861788982266,-0.177316751866839
153,07/07/2006,China,"Qinzhou, Yulin districts (Guangxi Zhuangzu Zizhiqu province)",10.0,1400000.0,31000.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626862318021054,-0.17731679734686162
154,02/07/2006,China,Altay district (Xinjiang Uygur Zizhiqu province),20.0,2400.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626862057433194,-0.1773167749457525
155,20/07/2006,China,"Lengquanzhen village (Mengzi Xian area, Honghe Hani and Yi district, Yunnan Sheng province)",35.0,0.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626861985843696,-0.17731676879104133
156,14/07/2006,China,Shizuishan district (Ningxia Huizu Zizhiqu province),1.0,1200.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626861802386594,-0.17731675301922434
157,30/08/2006,China,"Luqu Xian, Zhuoni Xian areas (Gannan Tibetan district, Gansu Sheng province)",15.0,0.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.1562686207121715,-0.17731677613078303
158,06/10/2006,China,Honghe Hani and Yi (Yunnan Sheng province),27.0,20004.0,0.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626862118948426,-0.17731678023422237
159,04/05/2006,China,"Yangjiang, Maoming, Jiangmen, Zhanjiang districts (Guangdong Sheng province), Hunan Sheng, Guizhou Sheng provinces",16.0,7000.0,57000.0,2006,5649.0,-2686.0,2046.0,4130.0,2264.0,35.0,105921.0,91161.0,108466.0,2682.0,2187.0,0.0,108466271.0,22961517.0,87686.0,4130004.0,0.15626862565182556,-0.17731681859707127
160,01/06/2007,China,Jiangxi Sheng province,0.0,250000.0,13000.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.56243208540622,-0.6122880540011769
161,24/05/2007,China,"Garze Tibetan, Liangshan Yi,  Ya'an districts (Sichuan Sheng province), Chongqing Shi province",43.0,2300050.0,78000.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.554233756688535,-0.6051603404431374
162,15/06/2007,China,"Sichuan Sheng, Anhui Sheng, Hubei Sheng, Shaanxi Sheng, Henan Sheng, Jiangsu Sheng, Shandong Sheng provinces",535.0,105004000.0,4425655.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.139760963004347,-0.2645394661916605
163,29/06/2007,China,Hubei Sheng province,9.0,0.0,0.0,2007,6917.0,-1338.0,3759.0,4100.0,2541.0,40.0,106261.0,90137.0,109298.0,2526.0,2060.0,0.0,109298296.0,23721070.0,88362.0,4100004.0,4.563551100456042,-0.6132620953530395
